Date,2022/01/17
Time,15:51:54,
Sampling Number,8192,Flicker (MAX) [dB],-3.031
Weighting Factor,None,Detected Freq. [Hz],0.366
Decimation Interval,1,Max. [cd/m²],529.187
Flicker Output Sensor,XYZ,Min. [cd/m²],0.265
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],305.121

Time [sec],Original Data,Weighted Data,
0,0.3007476,
0.000333333333333333,0.3091267,
0.000666666666666667,0.4217356,
0.001,0.3222009,
0.00133333333333333,0.323629,
0.00166666666666667,0.3430002,
0.002,0.3588442,
0.00233333333333333,0.3330356,
0.00266666666666667,0.3718904,
0.003,0.3173091,
0.00333333333333333,0.3159949,
0.00366666666666667,0.3320095,
0.004,0.3513427,
0.00433333333333333,0.3670692,
0.00466666666666667,0.3483681,
0.005,0.3431742,
0.00533333333333333,0.368692,
0.00566666666666667,0.3617285,
0.006,0.3368492,
0.00633333333333333,0.354513,
0.00666666666666667,0.3634056,
0.007,0.3675636,
0.00733333333333333,0.3472052,
0.00766666666666667,0.3297368,
0.008,0.3482272,
0.00833333333333333,0.3517915,
0.00866666666666667,0.3315144,
0.009,0.3403907,
0.00933333333333333,0.2877055,
0.00966666666666667,0.2986704,
0.01,0.3658554,
0.0103333333333333,0.3616194,
0.0106666666666667,0.3701905,
0.011,0.3327262,
0.0113333333333333,0.303098,
0.0116666666666667,0.3412441,
0.012,0.3263496,
0.0123333333333333,0.3826728,
0.0126666666666667,0.3664534,
0.013,0.2929625,
0.0133333333333333,0.3538672,
0.0136666666666667,0.329502,
0.014,0.3641362,
0.0143333333333333,0.3448764,
0.0146666666666667,0.3644331,
0.015,0.3565052,
0.0153333333333333,0.3321069,
0.0156666666666667,0.3225517,
0.016,0.3449045,
0.0163333333333333,0.375554,
0.0166666666666667,0.3271907,
0.017,0.3532355,
0.0173333333333333,0.3080488,
0.0176666666666667,0.3568173,
0.018,0.3138351,
0.0183333333333333,0.3398064,
0.0186666666666667,0.3589464,
0.019,0.2827023,
0.0193333333333333,0.3559538,
0.0196666666666667,0.3483547,
0.02,0.3281506,
0.0203333333333333,0.3478437,
0.0206666666666667,0.3717813,
0.021,0.3720701,
0.0213333333333333,0.3633973,
0.0216666666666667,0.3293225,
0.022,0.348926,
0.0223333333333333,0.3139744,
0.0226666666666667,0.3724235,
0.023,0.3421508,
0.0233333333333333,0.3528424,
0.0236666666666667,0.3572303,
0.024,0.3271244,
0.0243333333333333,0.3744698,
0.0246666666666667,0.3639097,
0.025,0.3306621,
0.0253333333333333,0.3083306,
0.0256666666666667,0.3345858,
0.026,0.335525,
