Date,2022/01/17
Time,16:03:54,
Sampling Number,8192,Flicker (MAX) [dB],-5.264
Weighting Factor,None,Detected Freq. [Hz],0.366
Decimation Interval,1,Max. [cd/m²],585.055
Flicker Output Sensor,XYZ,Min. [cd/m²],140.511
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],320.452

Time [sec],Original Data,Weighted Data,
0,574.88757,
0.000333333333333333,574.31122,
0.000666666666666667,573.56366,
0.001,573.0426,
0.00133333333333333,572.48047,
0.00166666666666667,571.88782,
0.002,571.27368,
0.00233333333333333,570.79254,
0.00266666666666667,570.22882,
0.003,569.73199,
0.00333333333333333,569.23572,
0.00366666666666667,568.74878,
0.004,568.03937,
0.00433333333333333,567.09692,
0.00466666666666667,565.78571,
0.005,565.29327,
0.00533333333333333,566.85895,
0.00566666666666667,566.39819,
0.006,565.91467,
0.00633333333333333,565.43597,
0.00666666666666667,565.03638,
0.007,564.58673,
0.00733333333333333,564.1134,
0.00766666666666667,563.77692,
0.008,563.34387,
0.00833333333333333,562.84979,
0.00866666666666667,562.4668,
0.009,561.94409,
0.00933333333333333,561.64441,
0.00966666666666667,561.29834,
0.01,560.84375,
0.0103333333333333,560.45758,
0.0106666666666667,560.19739,
0.011,559.6358,
0.0113333333333333,557.83099,
0.0116666666666667,536.96295,
0.012,531.13586,
0.0123333333333333,548.94012,
0.0126666666666667,579.68066,
0.013,584.0531,
0.0133333333333333,582.84351,
0.0136666666666667,581.81787,
0.014,580.80188,
0.0143333333333333,579.87177,
0.0146666666666667,578.88159,
0.015,578.16522,
0.0153333333333333,577.30615,
0.0156666666666667,576.51776,
0.016,575.77191,
0.0163333333333333,575.16229,
0.0166666666666667,574.51996,
0.017,573.90051,
0.0173333333333333,573.23108,
0.0176666666666667,572.65399,
0.018,572.13354,
0.0183333333333333,571.50787,
0.0186666666666667,570.99615,
0.019,570.3891,
0.0193333333333333,569.83044,
0.0196666666666667,569.30487,
0.02,568.87415,
0.0203333333333333,568.33319,
0.0206666666666667,567.35144,
0.021,566.44147,
0.0213333333333333,565.31036,
0.0216666666666667,566.31586,
0.022,566.61169,
0.0223333333333333,565.97791,
0.0226666666666667,565.58264,
0.023,565.22052,
0.0233333333333333,564.68878,
0.0236666666666667,564.30194,
0.024,563.90259,
0.0243333333333333,563.42017,
0.0246666666666667,563.12695,
0.025,562.5434,
0.0253333333333333,562.20874,
0.0256666666666667,561.78687,
0.026,561.49005,
0.0263333333333333,561.05945,
0.0266666666666667,560.70081,
0.027,560.29468,
0.0273333333333333,559.94202,
0.0276666666666667,559.37042,
0.028,546.25,
0.0283333333333333,529.69159,
0.0286666666666667,540.10504,
0.029,570.43811,
0.0293333333333333,584.82141,
0.0296666666666667,583.75043,
0.03,582.53772,
0.0303333333333333,581.50665,
0.0306666666666667,580.59949,
0.031,579.69611,
0.0313333333333333,578.76227,
0.0316666666666667,577.94861,
0.032,577.2478,
0.0323333333333333,576.61603,
0.0326666666666667,575.76642,
0.033,575.21082,
0.0333333333333333,574.46521,
0.0336666666666667,573.88037,
0.034,573.26239,
0.0343333333333333,572.62103,
0.0346666666666667,572.21869,
0.035,571.51239,
0.0353333333333333,571.03046,
0.0356666666666667,570.49854,
0.036,569.9566,
0.0363333333333333,569.44983,
0.0366666666666667,568.94415,
0.037,568.16211,
0.0373333333333333,567.28992,
