Date,2022/01/17
Time,18:21:31,
Sampling Number,8192,Flicker (MAX) [dB],-1.837
Weighting Factor,None,Detected Freq. [Hz],0.366
Decimation Interval,1,Max. [cd/m²],506.817
Flicker Output Sensor,XYZ,Min. [cd/m²],50.574
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],210.643

Time [sec],Original Data,Weighted Data,
0,486.85022,
0.000333333333333333,486.42831,
0.000666666666666667,486.04929,
0.001,485.71542,
0.00133333333333333,485.40909,
0.00166666666666667,485.01828,
0.002,484.62955,
0.00233333333333333,484.28418,
0.00266666666666667,483.94873,
0.003,483.26019,
0.00333333333333333,467.823,
0.00366666666666667,457.17419,
0.004,469.6441,
0.00433333333333333,498.31357,
0.00466666666666667,506.81726,
0.005,505.89197,
0.00533333333333333,504.88629,
0.00566666666666667,503.86877,
0.006,503.03696,
0.00633333333333333,502.20166,
0.00666666666666667,501.46481,
0.007,500.71136,
0.00733333333333333,500.14603,
0.00766666666666667,499.40979,
0.008,498.85291,
0.00833333333333333,498.21844,
0.00866666666666667,497.5119,
0.009,497.21417,
0.00933333333333333,496.51587,
0.00966666666666667,495.9129,
0.01,495.42325,
0.0103333333333333,494.92551,
0.0106666666666667,494.45746,
0.011,493.89938,
0.0113333333333333,493.51505,
0.0116666666666667,493.03464,
0.012,492.55838,
0.0123333333333333,491.7287,
0.0126666666666667,491.02042,
0.013,489.8739,
0.0133333333333333,490.35287,
0.0136666666666667,490.77139,
0.014,490.36389,
0.0143333333333333,490.0032,
0.0146666666666667,489.52316,
0.015,489.24551,
0.0153333333333333,488.82367,
0.0156666666666667,488.36008,
0.016,488.03482,
0.0163333333333333,487.61661,
0.0166666666666667,487.30295,
0.017,486.92007,
0.0173333333333333,486.57407,
0.0176666666666667,486.17044,
0.018,485.836,
0.0183333333333333,485.44608,
0.0186666666666667,485.05719,
0.019,484.74838,
0.0193333333333333,484.36496,
0.0196666666666667,476.92474,
0.02,458.08307,
0.0203333333333333,462.9975,
0.0206666666666667,487.0986,
0.021,506.14841,
0.0213333333333333,505.77725,
0.0216666666666667,504.7818,
0.022,503.84872,
0.0223333333333333,502.94403,
0.0226666666666667,502.19659,
0.023,501.34427,
0.0233333333333333,500.6579,
0.0236666666666667,499.98566,
0.024,499.3291,
0.0243333333333333,498.7041,
0.0246666666666667,498.0564,
0.025,497.4621,
0.0253333333333333,496.92053,
0.0256666666666667,496.46075,
0.026,495.87994,
0.0263333333333333,495.27637,
0.0266666666666667,494.80777,
0.027,494.29333,
0.0273333333333333,493.85001,
0.0276666666666667,493.3201,
0.028,492.9201,
0.0283333333333333,492.42105,
0.0286666666666667,491.74887,
0.029,490.95651,
0.0293333333333333,489.89532,
0.0296666666666667,489.51599,
0.03,490.77817,
0.0303333333333333,490.25922,
0.0306666666666667,489.8476,
0.031,489.4505,
0.0313333333333333,488.97855,
0.0316666666666667,488.58136,
0.032,488.27139,
0.0323333333333333,487.90762,
0.0326666666666667,487.46222,
0.033,487.04837,
0.0333333333333333,486.68149,
0.0336666666666667,486.42517,
0.034,486.00793,
0.0343333333333333,485.66595,
0.0346666666666667,485.25714,
0.035,484.87866,
0.0353333333333333,484.63614,
0.0356666666666667,484.21448,
0.036,482.0108,
0.0363333333333333,462.67361,
0.0366666666666667,458.85373,
0.037,476.03662,
0.0373333333333333,503.1105,
0.0376666666666667,506.30023,
0.038,505.36581,
0.0383333333333333,504.31677,
0.0386666666666667,503.52231,
0.039,502.71432,
0.0393333333333333,501.89996,
0.0396666666666667,501.11652,
0.04,500.35245,
0.0403333333333333,499.72101,
0.0406666666666667,499.08426,
0.041,498.48599,
0.0413333333333333,497.80478,
0.0416666666666667,497.21985,
0.042,496.71237,
0.0423333333333333,496.10803,
0.0426666666666667,495.59473,
0.043,495.09973,
0.0433333333333333,494.58075,
0.0436666666666667,494.05807,
0.044,493.62677,
0.0443333333333333,493.17593,
0.0446666666666667,492.78592,
0.045,492.15723,
0.0453333333333333,491.37424,
0.0456666666666667,490.42664,
0.046,489.69812,
0.0463333333333333,490.42535,
0.0466666666666667,490.52441,
0.047,490.06537,
0.0473333333333333,489.6319,
0.0476666666666667,489.2179,
0.048,488.86188,
0.0483333333333333,488.465,
0.0486666666666667,488.10471,
0.049,487.70435,
0.0493333333333333,487.31601,
0.0496666666666667,486.9408,
0.05,486.59583,
0.0503333333333333,486.21646,
0.0506666666666667,485.84357,
0.051,485.4913,
0.0513333333333333,485.18683,
0.0516666666666667,484.74805,
0.052,484.53964,
0.0523333333333333,483.91199,
0.0526666666666667,470.91296,
0.053,457.22977,
0.0533333333333333,467.23453,
0.0536666666666667,495.05774,
0.054,506.55441,
0.0543333333333333,505.67407,
0.0546666666666667,504.63522,
0.055,503.63828,
0.0553333333333333,502.87656,
0.0556666666666667,502.06296,
0.056,501.36966,
0.0563333333333333,500.52267,
0.0566666666666667,499.95911,
0.057,499.1843,
0.0573333333333333,498.5155,
0.0576666666666667,498.01202,
0.058,497.42697,
0.0583333333333333,496.79446,
0.0586666666666667,496.39929,
0.059,495.64011,
0.0593333333333333,495.27966,
0.0596666666666667,494.68735,
0.06,494.27228,
0.0603333333333333,493.79916,
0.0606666666666667,493.27234,
0.061,492.87134,
0.0613333333333333,492.30539,
0.0616666666666667,491.64108,
0.062,490.98273,
0.0623333333333333,489.5687,
0.0626666666666667,489.93063,
0.063,490.69327,
0.0633333333333333,490.17313,
0.0636666666666667,489.77762,
0.064,489.38193,
0.0643333333333333,488.94086,
0.0646666666666667,488.6658,
0.065,488.18881,
0.0653333333333333,487.83102,
0.0656666666666667,487.40726,
0.066,487.0816,
0.0663333333333333,486.63098,
0.0666666666666667,486.28589,
0.067,486.04367,
0.0673333333333333,485.60855,
0.0676666666666667,485.33267,
0.068,484.9386,
0.0683333333333333,484.57867,
0.0686666666666667,484.18283,
0.069,478.76877,
0.0693333333333333,458.94775,
0.0696666666666667,461.53424,
0.07,483.8526,
0.0703333333333333,505.75266,
0.0706666666666667,506.14319,
0.071,505.08929,
0.0713333333333333,504.17432,
0.0716666666666667,503.23907,
0.072,502.4194,
0.0723333333333333,501.66995,
0.0726666666666667,500.91077,
0.073,500.23022,
0.0733333333333333,499.53442,
0.0736666666666667,498.96457,
0.074,498.28152,
0.0743333333333333,497.68262,
0.0746666666666667,497.19199,
0.075,496.48914,
0.0753333333333333,496.06833,
0.0756666666666667,495.49496,
0.076,494.99057,
0.0763333333333333,494.51974,
0.0766666666666667,494.05356,
0.077,493.5192,
0.0773333333333333,493.14908,
0.0776666666666667,492.69836,
0.078,492.04483,
0.0783333333333333,491.22226,
0.0786666666666667,490.1503,
0.079,489.64609,
0.0793333333333333,490.91983,
0.0796666666666667,490.49896,
0.08,489.93839,
0.0803333333333333,489.61343,
0.0806666666666667,489.24167,
0.081,488.77142,
0.0813333333333333,488.34332,
0.0816666666666667,488.0632,
0.082,487.702,
0.0823333333333333,487.23599,
0.0826666666666667,486.92502,
0.083,486.50165,
0.0833333333333333,486.12003,
0.0836666666666667,485.84464,
0.084,485.41089,
0.0843333333333333,485.12039,
0.0846666666666667,484.74768,
0.085,484.42365,
0.0853333333333333,482.96851,
0.0856666666666667,465.01755,
0.086,458.12186,
0.0863333333333333,473.08899,
0.0866666666666667,501.30518,
0.087,506.59479,
0.0873333333333333,505.53021,
0.0876666666666667,504.59363,
0.088,503.68375,
0.0883333333333333,502.8985,
0.0886666666666667,501.95059,
0.089,501.32547,
0.0893333333333333,500.62244,
0.0896666666666667,499.95673,
0.09,499.27408,
0.0903333333333333,498.65433,
0.0906666666666667,498.13422,
0.091,497.43484,
0.0913333333333333,496.85275,
0.0916666666666667,496.40665,
0.092,495.85376,
0.0923333333333333,495.32816,
0.0926666666666667,494.79645,
0.093,494.34259,
0.0933333333333333,493.8212,
0.0936666666666667,493.31497,
0.094,492.96942,
0.0943333333333333,492.37427,
0.0946666666666667,491.52786,
0.095,490.72018,
0.0953333333333333,489.7814,
0.0956666666666667,490.49088,
0.096,490.69446,
0.0963333333333333,490.26132,
0.0966666666666667,489.83768,
0.097,489.48703,
0.0973333333333333,489.01941,
0.0976666666666667,488.67932,
0.098,488.20923,
0.0983333333333333,487.97568,
0.0986666666666667,487.49628,
0.099,487.13498,
0.0993333333333333,486.86441,
0.0996666666666667,486.42834,
0.1,486.02225,
0.100333333333333,485.73294,
0.100666666666667,485.29688,
0.101,484.98929,
0.101333333333333,484.65933,
0.101666666666667,484.30032,
0.102,473.67001,
0.102333333333333,457.36005,
0.102666666666667,465.33112,
0.103,491.86414,
0.103333333333333,506.52908,
0.103666666666667,505.70154,
0.104,504.75116,
0.104333333333333,503.80713,
0.104666666666667,503.0867,
0.105,502.1698,
0.105333333333333,501.37427,
0.105666666666667,500.64246,
0.106,500.02032,
0.106333333333333,499.30917,
0.106666666666667,498.72159,
0.107,498.08206,
0.107333333333333,497.50122,
0.107666666666667,496.961,
0.108,496.48416,
0.108333333333333,495.81168,
0.108666666666667,495.35751,
0.109,494.77444,
0.109333333333333,494.39438,
0.109666666666667,493.7955,
0.11,493.36887,
0.110333333333333,492.93103,
0.110666666666667,492.43326,
0.111,491.62753,
0.111333333333333,491.02426,
0.111666666666667,489.70612,
0.112,489.71252,
0.112333333333333,490.73062,
0.112666666666667,490.28436,
0.113,489.69971,
0.113333333333333,489.40994,
0.113666666666667,489.05496,
0.114,488.65869,
0.114333333333333,488.1637,
0.114666666666667,487.87817,
0.115,487.55914,
0.115333333333333,487.10779,
0.115666666666667,486.70111,
0.116,486.37137,
0.116333333333333,486.01962,
0.116666666666667,485.49506,
0.117,485.27045,
0.117333333333333,484.85785,
0.117666666666667,484.56512,
0.118,484.17276,
