Date,2022/01/18
Time,08:48:03,
Sampling Number,8192,Flicker (MAX) [dB],-4.036
Weighting Factor,None,Detected Freq. [Hz],1.465
Decimation Interval,1,Max. [cd/m²],165.713
Flicker Output Sensor,XYZ,Min. [cd/m²],6.692
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],91.618

Time [sec],Original Data,Weighted Data,
0,164.24358,
0.000333333333333333,163.89423,
0.000666666666666667,163.60422,
0.001,163.39137,
0.00133333333333333,163.12508,
0.00166666666666667,162.86493,
0.002,162.58984,
0.00233333333333333,162.45168,
0.00266666666666667,162.1499,
0.003,161.90785,
0.00333333333333333,161.72733,
0.00366666666666667,161.47675,
0.004,161.29274,
0.00433333333333333,160.98831,
0.00466666666666667,160.85489,
0.005,160.66434,
0.00533333333333333,160.37115,
0.00566666666666667,160.0034,
0.006,159.92162,
0.00633333333333333,159.74155,
0.00666666666666667,159.74361,
0.007,159.67686,
0.00733333333333333,159.43282,
0.00766666666666667,159.35144,
0.008,159.0367,
0.00833333333333333,159.01808,
0.00866666666666667,158.81183,
0.009,158.62463,
0.00933333333333333,158.45363,
0.00966666666666667,158.33788,
0.01,158.09509,
0.0103333333333333,157.99245,
0.0106666666666667,157.83873,
0.011,157.68524,
0.0113333333333333,157.56889,
0.0116666666666667,157.38455,
0.012,157.24944,
0.0123333333333333,157.10112,
0.0126666666666667,156.90135,
0.013,151.85094,
0.0133333333333333,142.5976,
0.0136666666666667,144.92404,
0.014,157.1795,
0.0143333333333333,165.21759,
0.0146666666666667,165.5007,
0.015,165.37857,
0.0153333333333333,165.15407,
0.0156666666666667,164.95323,
0.016,164.71613,
0.0163333333333333,164.46031,
0.0166666666666667,164.31281,
0.017,164.1136,
0.0173333333333333,163.81064,
0.0176666666666667,163.64088,
0.018,163.43228,
0.0183333333333333,163.21835,
0.0186666666666667,163.04912,
0.019,162.83122,
0.0193333333333333,162.62466,
0.0196666666666667,162.43124,
0.02,162.21735,
0.0203333333333333,162.02112,
0.0206666666666667,161.88626,
0.021,161.72685,
0.0213333333333333,161.49522,
0.0216666666666667,161.39952,
0.022,161.03503,
0.0223333333333333,160.74463,
0.0226666666666667,160.72038,
0.023,160.61862,
0.0233333333333333,160.70065,
0.0236666666666667,160.47264,
0.024,160.35701,
0.0243333333333333,160.1611,
0.0246666666666667,160.04227,
0.025,159.87202,
0.0253333333333333,159.73262,
0.0256666666666667,159.61082,
0.026,159.45274,
0.0263333333333333,159.36935,
0.0266666666666667,159.17787,
0.027,159.01451,
0.0273333333333333,158.8394,
0.0276666666666667,158.7673,
0.028,158.65207,
0.0283333333333333,158.45848,
0.0286666666666667,158.31865,
0.029,158.2603,
0.0293333333333333,156.36282,
0.0296666666666667,145.77039,
0.03,143.38966,
0.0303333333333333,151.51347,
0.0306666666666667,163.7444,
0.031,165.21161,
0.0313333333333333,165.19728,
0.0316666666666667,165.11079,
0.032,164.83614,
0.0323333333333333,164.68936,
0.0326666666666667,164.43971,
0.033,164.19044,
0.0333333333333333,164.00113,
0.0336666666666667,163.8287,
0.034,163.62468,
0.0343333333333333,163.39139,
0.0346666666666667,163.23589,
0.035,163.08977,
0.0353333333333333,162.84149,
0.0356666666666667,162.70857,
0.036,162.44916,
0.0363333333333333,162.2766,
0.0366666666666667,162.06142,
0.037,162.00887,
0.0373333333333333,161.82217,
0.0376666666666667,161.60789,
0.038,161.44081,
0.0383333333333333,161.22566,
0.0386666666666667,160.8746,
0.039,160.80545,
0.0393333333333333,160.76176,
0.0396666666666667,160.72467,
0.04,160.66008,
0.0403333333333333,160.50497,
0.0406666666666667,160.39758,
0.041,160.24094,
0.0413333333333333,160.11298,
0.0416666666666667,160.00514,
0.042,159.83679,
0.0423333333333333,159.61989,
0.0426666666666667,159.57062,
0.043,159.37694,
0.0433333333333333,159.2778,
0.0436666666666667,159.14389,
0.044,159.03491,
0.0443333333333333,158.86934,
0.0446666666666667,158.76608,
0.045,158.60669,
0.0453333333333333,158.48114,
0.0456666666666667,158.15236,
0.046,150.0251,
0.0463333333333333,143.0779,
0.0466666666666667,147.15442,
0.047,160.4222,
0.0473333333333333,165.15158,
0.0476666666666667,165.16251,
0.048,165.06252,
0.0483333333333333,164.94276,
0.0486666666666667,164.70158,
0.049,164.59436,
0.0493333333333333,164.37752,
0.0496666666666667,164.13918,
0.05,163.94585,
0.0503333333333333,163.68904,
0.0506666666666667,163.60594,
0.051,163.35707,
0.0513333333333333,163.19325,
0.0516666666666667,162.99411,
0.052,162.82294,
0.0523333333333333,162.65831,
0.0526666666666667,162.42818,
0.053,162.37706,
0.0533333333333333,162.10316,
0.0536666666666667,162.00778,
0.054,161.83075,
0.0543333333333333,161.63098,
0.0546666666666667,161.47301,
0.055,161.08524,
0.0553333333333333,161.01039,
0.0556666666666667,160.89211,
0.056,160.8734,
0.0563333333333333,160.85306,
0.0566666666666667,160.71429,
0.057,160.56952,
0.0573333333333333,160.42566,
0.0576666666666667,160.23412,
0.058,160.17061,
0.0583333333333333,160.02318,
0.0586666666666667,159.92349,
0.059,159.77292,
0.0593333333333333,159.57671,
0.0596666666666667,159.50284,
0.06,159.36946,
0.0603333333333333,159.26962,
0.0606666666666667,159.13461,
0.061,158.97533,
0.0613333333333333,158.87718,
0.0616666666666667,158.80013,
0.062,158.64876,
0.0623333333333333,154.69118,
0.0626666666666667,144.16457,
0.063,144.71242,
0.0633333333333333,155.33673,
0.0636666666666667,164.77737,
0.064,165.33345,
0.0643333333333333,165.24759,
0.0646666666666667,165.11765,
0.065,164.87743,
0.0653333333333333,164.66576,
0.0656666666666667,164.54559,
0.066,164.29778,
0.0663333333333333,164.10992,
0.0666666666666667,163.91873,
0.067,163.75363,
0.0673333333333333,163.56262,
0.0676666666666667,163.35094,
0.068,163.23141,
0.0683333333333333,163.02911,
0.0686666666666667,162.81525,
0.069,162.72562,
0.0693333333333333,162.48561,
0.0696666666666667,162.3195,
0.07,162.16638,
0.0703333333333333,162.03911,
0.0706666666666667,161.87531,
0.071,161.64929,
0.0713333333333333,161.446,
0.0716666666666667,161.14314,
0.072,161.09601,
0.0723333333333333,161.0676,
0.0726666666666667,161.1283,
0.073,160.90028,
0.0733333333333333,160.81134,
0.0736666666666667,160.69194,
0.074,160.41223,
0.0743333333333333,160.39183,
0.0746666666666667,160.23927,
0.075,160.17868,
0.0753333333333333,159.96191,
0.0756666666666667,159.82893,
0.076,159.73137,
0.0763333333333333,159.59117,
0.0766666666666667,159.49854,
0.077,159.34978,
0.0773333333333333,159.21051,
0.0776666666666667,159.10994,
0.078,158.98857,
0.0783333333333333,158.87311,
0.0786666666666667,157.74576,
0.079,147.35767,
0.0793333333333333,143.33192,
0.0796666666666667,149.96901,
0.08,162.82277,
0.0803333333333333,165.13132,
0.0806666666666667,165.12752,
0.081,164.95178,
0.0813333333333333,164.78625,
0.0816666666666667,164.67433,
0.082,164.40813,
0.0823333333333333,164.21492,
0.0826666666666667,164.05016,
0.083,163.76463,
0.0833333333333333,163.62666,
0.0836666666666667,163.48265,
0.084,163.2753,
0.0843333333333333,163.04147,
0.0846666666666667,162.93304,
0.085,162.72322,
0.0853333333333333,162.6095,
0.0856666666666667,162.39485,
0.086,162.24992,
0.0863333333333333,162.09183,
0.0866666666666667,161.89731,
0.087,161.76823,
0.0873333333333333,161.60567,
0.0876666666666667,161.37813,
0.088,161.07089,
0.0883333333333333,160.97578,
0.0886666666666667,160.97083,
0.089,160.97017,
0.0893333333333333,160.81619,
0.0896666666666667,160.73544,
0.09,160.57578,
0.0903333333333333,160.50053,
0.0906666666666667,160.30119,
0.091,160.21101,
0.0913333333333333,160.02948,
0.0916666666666667,159.93137,
0.092,159.77136,
0.0923333333333333,159.66933,
0.0926666666666667,159.50432,
0.093,159.43735,
0.0933333333333333,159.28517,
0.0936666666666667,159.19402,
0.094,159.08118,
0.0943333333333333,158.92709,
0.0946666666666667,158.86235,
0.095,158.63995,
0.0953333333333333,151.73572,
0.0956666666666667,143.38185,
0.096,146.20953,
0.0963333333333333,158.8838,
0.0966666666666667,164.95216,
0.097,165.0737,
0.0973333333333333,164.98257,
0.0976666666666667,164.8396,
0.098,164.70752,
0.0983333333333333,164.51744,
0.0986666666666667,164.33214,
0.099,164.06973,
0.0993333333333333,163.91994,
0.0996666666666667,163.70213,
0.1,163.52774,
0.100333333333333,163.28621,
0.100666666666667,163.17075,
0.101,162.97076,
0.101333333333333,162.80637,
0.101666666666667,162.59712,
0.102,162.47281,
0.102333333333333,162.32367,
0.102666666666667,162.20071,
0.103,162.03073,
0.103333333333333,161.88104,
0.103666666666667,161.70714,
0.104,161.5266,
0.104333333333333,161.20029,
0.104666666666667,161.02824,
0.105,160.97783,
0.105333333333333,160.9357,
0.105666666666667,160.91017,
0.106,160.82996,
0.106333333333333,160.65469,
0.106666666666667,160.51114,
0.107,160.37787,
0.107333333333333,160.2729,
0.107666666666667,160.13722,
0.108,160.0119,
0.108333333333333,159.91292,
0.108666666666667,159.7422,
0.109,159.63548,
0.109333333333333,159.56061,
0.109666666666667,159.37965,
0.11,159.26184,
0.110333333333333,159.20825,
0.110666666666667,159.08366,
0.111,158.9167,
0.111333333333333,158.77022,
0.111666666666667,155.97131,
0.112,144.95779,
0.112333333333333,143.95659,
0.112666666666667,153.33101,
0.113,164.07376,
0.113333333333333,164.96165,
0.113666666666667,164.88638,
0.114,164.7502,
0.114333333333333,164.59717,
0.114666666666667,164.33586,
0.115,164.24702,
0.115333333333333,164.019,
0.115666666666667,163.83374,
0.116,163.59747,
0.116333333333333,163.4408,
0.116666666666667,163.24001,
0.117,163.08531,
0.117333333333333,162.92163,
0.117666666666667,162.80722,
0.118,162.58319,
0.118333333333333,162.41483,
0.118666666666667,162.23868,
0.119,162.11111,
0.119333333333333,161.91867,
0.119666666666667,161.77205,
0.12,161.63953,
0.120333333333333,161.50276,
0.120666666666667,161.26103,
0.121,160.94095,
0.121333333333333,160.91869,
0.121666666666667,160.87358,
0.122,160.88351,
0.122333333333333,160.7847,
0.122666666666667,160.64987,
0.123,160.52441,
0.123333333333333,160.32683,
0.123666666666667,160.23323,
0.124,160.13429,
0.124333333333333,159.95956,
0.124666666666667,159.78027,
0.125,159.69943,
0.125333333333333,159.63293,
0.125666666666667,159.44206,
0.126,159.38242,
0.126333333333333,159.27571,
0.126666666666667,159.12874,
0.127,158.98883,
0.127333333333333,158.84641,
0.127666666666667,158.74036,
0.128,158.08195,
0.128333333333333,148.47655,
0.128666666666667,143.06635,
0.129,148.52046,
0.129333333333333,161.60191,
0.129666666666667,164.83864,
0.13,164.86774,
0.130333333333333,164.79048,
0.130666666666667,164.58305,
0.131,164.4162,
0.131333333333333,164.16969,
0.131666666666667,164.05708,
0.132,163.86259,
0.132333333333333,163.66536,
0.132666666666667,163.49817,
0.133,163.28917,
0.133333333333333,163.13292,
0.133666666666667,162.8941,
0.134,162.83075,
0.134333333333333,162.6073,
0.134666666666667,162.47821,
0.135,162.28091,
0.135333333333333,162.13644,
0.135666666666667,161.90173,
0.136,161.82652,
0.136333333333333,161.63132,
0.136666666666667,161.57693,
0.137,161.36073,
0.137333333333333,160.94647,
0.137666666666667,160.9021,
0.138,160.86357,
0.138333333333333,160.87892,
0.138666666666667,160.80782,
0.139,160.62059,
0.139333333333333,160.50874,
0.139666666666667,160.34055,
0.14,160.24925,
0.140333333333333,160.1424,
0.140666666666667,160.00015,
0.141,159.91779,
0.141333333333333,159.6947,
0.141666666666667,159.65845,
0.142,159.46706,
0.142333333333333,159.30693,
0.142666666666667,159.33263,
0.143,159.16968,
0.143333333333333,159.04036,
0.143666666666667,158.94672,
0.144,158.75301,
0.144333333333333,158.68488,
0.144666666666667,153.1011,
0.145,143.51187,
0.145333333333333,145.15031,
0.145666666666667,157.06978,
0.146,164.54366,
0.146333333333333,164.81923,
0.146666666666667,164.78024,
0.147,164.61714,
0.147333333333333,164.38019,
0.147666666666667,164.25537,
0.148,164.04424,
0.148333333333333,163.85252,
0.148666666666667,163.68733,
0.149,163.46106,
0.149333333333333,163.30821,
0.149666666666667,163.13055,
0.15,162.95009,
0.150333333333333,162.77103,
0.150666666666667,162.60741,
0.151,162.4333,
0.151333333333333,162.29214,
0.151666666666667,162.18109,
0.152,161.95642,
0.152333333333333,161.80254,
0.152666666666667,161.71342,
0.153,161.52441,
0.153333333333333,161.36754,
0.153666666666667,161.05226,
0.154,160.77855,
0.154333333333333,160.87985,
0.154666666666667,160.78513,
0.155,160.84213,
0.155333333333333,160.61243,
0.155666666666667,160.476,
0.156,160.42699,
0.156333333333333,160.23688,
0.156666666666667,160.13196,
0.157,159.94493,
